image_path,skeletal_image_path,label,nose_x,nose_y,neck_x,neck_y,r_shoulder_x,r_shoulder_y,r_elbow_x,r_elbow_y,r_wrist_x,r_wrist_y,l_shoulder_x,l_shoulder_y,l_elbow_x,l_elbow_y,l_wrist_x,l_wrist_y,l_hand_0_x,l_hand_0_y,l_hand_1_x,l_hand_1_y,l_hand_2_x,l_hand_2_y,l_hand_3_x,l_hand_3_y,l_hand_4_x,l_hand_4_y,l_hand_5_x,l_hand_5_y,l_hand_6_x,l_hand_6_y,l_hand_7_x,l_hand_7_y,l_hand_8_x,l_hand_8_y,l_hand_9_x,l_hand_9_y,l_hand_10_x,l_hand_10_y,l_hand_11_x,l_hand_11_y,l_hand_12_x,l_hand_12_y,l_hand_13_x,l_hand_13_y,l_hand_14_x,l_hand_14_y,l_hand_15_x,l_hand_15_y,l_hand_16_x,l_hand_16_y,l_hand_17_x,l_hand_17_y,l_hand_18_x,l_hand_18_y,l_hand_19_x,l_hand_19_y,l_hand_20_x,l_hand_20_y,r_hand_0_x,r_hand_0_y,r_hand_1_x,r_hand_1_y,r_hand_2_x,r_hand_2_y,r_hand_3_x,r_hand_3_y,r_hand_4_x,r_hand_4_y,r_hand_5_x,r_hand_5_y,r_hand_6_x,r_hand_6_y,r_hand_7_x,r_hand_7_y,r_hand_8_x,r_hand_8_y,r_hand_9_x,r_hand_9_y,r_hand_10_x,r_hand_10_y,r_hand_11_x,r_hand_11_y,r_hand_12_x,r_hand_12_y,r_hand_13_x,r_hand_13_y,r_hand_14_x,r_hand_14_y,r_hand_15_x,r_hand_15_y,r_hand_16_x,r_hand_16_y,r_hand_17_x,r_hand_17_y,r_hand_18_x,r_hand_18_y,r_hand_19_x,r_hand_19_y,r_hand_20_x,r_hand_20_y
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Chundu\Chundu_2\Chundu_2_264.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Chundu\Chundu_2\Chundu_2_264.jpg,Chundu_B,0.450423563,0.228854108,0.452401303,0.329938601,0.37526944,0.33976626,0.252649556,0.37346109,0.358129026,0.297647721,0.529533165,0.320110942,0.662700997,0.310283283,0.553266046,0.249913378,0.542718099,0.251317329,0.528214672,0.248509426,0.513711245,0.245701524,0.505800285,0.238681767,0.500526311,0.233065962,0.509755765,0.224642255,0.503163298,0.219026449,0.497889324,0.219026449,0.492615351,0.221834352,0.516348232,0.219026449,0.508437271,0.210602742,0.503163298,0.213410644,0.500526311,0.217622498,0.522940699,0.212006693,0.516348232,0.204986937,0.512392752,0.206390888,0.509755765,0.212006693,0.533488646,0.20919879,0.526896179,0.202179034,0.524259192,0.200775083,0.522940699,0.203582985,0.36735848,0.300455624,0.381861907,0.290627965,0.392409854,0.280800306,0.400320814,0.272376598,0.409550268,0.265356842,0.388454374,0.256933134,0.399002321,0.251317329,0.405594788,0.254125231,0.409550268,0.255529183,0.387135881,0.255529183,0.399002321,0.25272128,0.404276295,0.258337085,0.406913281,0.26395289,0.385817387,0.255529183,0.397683828,0.254125231,0.402957801,0.261144988,0.402957801,0.270972647,0.384498894,0.259741037,0.395046841,0.258337085,0.399002321,0.265356842,0.399002321,0.273780549
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Chundu\Chundu_2\Chundu_2_33.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Chundu\Chundu_2\Chundu_2_33.jpg,Chundu_A,0.423534507,0.232425428,0.437343726,0.331154033,0.359091488,0.344457888,0.257823886,0.431283044,0.359091488,0.389270871,0.515595964,0.317850178,0.605027092,0.277238412,0.477456217,0.252031108,0.466934908,0.257632731,0.456413599,0.256232325,0.447207453,0.252031108,0.439316471,0.250630702,0.430110326,0.252031108,0.440631635,0.243628674,0.432740653,0.242228268,0.427479998,0.242228268,0.426164835,0.243628674,0.440631635,0.245029079,0.432740653,0.245029079,0.428795162,0.247829891,0.427479998,0.249230297,0.441946799,0.247829891,0.43537098,0.247829891,0.432740653,0.250630702,0.431425489,0.252031108,0.44589229,0.250630702,0.440631635,0.253431514,0.436686144,0.25483192,0.434055817,0.257632731,0.361721815,0.389270871,0.368297634,0.378067625,0.38144927,0.366864379,0.390655416,0.364063568,0.405122216,0.365463974,0.390655416,0.359862351,0.403807053,0.361262757,0.407752543,0.366864379,0.409067707,0.373866408,0.393285743,0.369665191,0.403807053,0.373866408,0.40643738,0.37666722,0.40643738,0.380868437,0.393285743,0.379468031,0.403807053,0.385069654,0.405122216,0.38647006,0.403807053,0.387870466,0.393285743,0.392071683,0.401176725,0.394872494,0.401176725,0.3962729,0.402491889,0.3962729
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Chundu\Chundu_2\Chundu_2_44.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Chundu\Chundu_2\Chundu_2_44.jpg,Chundu_A,0.428585427,0.244215331,0.441094989,0.331849327,0.362745624,0.340963263,0.26398592,0.430700475,0.362745624,0.390038301,0.519444354,0.322735391,0.628738426,0.298898944,0.497058821,0.268051778,0.486524453,0.27225821,0.474673288,0.270856066,0.462822124,0.269453922,0.453604551,0.269453922,0.447020571,0.266649634,0.456238144,0.25122605,0.449654163,0.249823906,0.444386979,0.249823906,0.441753387,0.25122605,0.45755494,0.249823906,0.449654163,0.248421763,0.445703775,0.249823906,0.443070183,0.252628194,0.460188532,0.25122605,0.452287755,0.248421763,0.449654163,0.25122605,0.448337367,0.255432482,0.465455716,0.255432482,0.45755494,0.255432482,0.452287755,0.255432482,0.449654163,0.256834626,0.365379216,0.390038301,0.375913585,0.378821149,0.391715137,0.366201854,0.403566302,0.363397566,0.416734262,0.366201854,0.404883098,0.361995422,0.419367854,0.363397566,0.424635038,0.36479971,0.42726863,0.367603998,0.40751669,0.371810429,0.42068465,0.373212573,0.425951834,0.374614717,0.429902223,0.376016861,0.408833486,0.381625437,0.42068465,0.384429725,0.424635038,0.385831869,0.425951834,0.387234013,0.406199894,0.394244732,0.416734262,0.395646876,0.42068465,0.39704902,0.422001446,0.39704902
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Chundu\Chundu_2\Chundu_2_506.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Chundu\Chundu_2\Chundu_2_506.jpg,Chundu_C,0.460364032,0.233418288,0.462337685,0.332192314,0.382733678,0.335694939,0.256419881,0.35110649,0.372207528,0.283856089,0.541941692,0.328689689,0.672202794,0.318882339,0.56430976,0.262840339,0.552467841,0.264241389,0.539310154,0.260038239,0.524836698,0.254434039,0.516942086,0.244626688,0.511679011,0.239022488,0.524836698,0.230616188,0.519573624,0.223610938,0.515626317,0.220808838,0.510363243,0.222209888,0.532731311,0.225011988,0.527468236,0.216605688,0.522205161,0.216605688,0.518257855,0.219407788,0.540625923,0.220808838,0.535362848,0.211001488,0.530099773,0.211001488,0.527468236,0.213803588,0.548520535,0.216605688,0.544573229,0.209600438,0.540625923,0.208199388,0.537994385,0.208199388,0.384049446,0.283856089,0.395891365,0.279652939,0.406417514,0.269845589,0.411680589,0.261439289,0.418259433,0.254434039,0.402470208,0.248829838,0.407733283,0.237621438,0.412996358,0.233418288,0.418259433,0.229215138,0.397207133,0.243225638,0.40115444,0.233418288,0.407733283,0.227814088,0.412996358,0.223610938,0.393259827,0.240423538,0.398522902,0.230616188,0.403785977,0.225011988,0.407733283,0.220808838,0.389312521,0.239022488,0.394575596,0.230616188,0.399838671,0.226413038,0.403785977,0.225011988
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Chundu\Chundu_2\Chundu_2_55.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Chundu\Chundu_2\Chundu_2_55.jpg,Chundu_A,0.43994833,0.244601736,0.452984959,0.331361709,0.373461522,0.334832108,0.276990467,0.418121682,0.382587162,0.376476895,0.532508395,0.32789131,0.651141719,0.312621555,0.52990107,0.275141247,0.522079092,0.279305726,0.509042463,0.276529406,0.497309497,0.270976768,0.486880194,0.268200449,0.477754554,0.26542413,0.488183857,0.251542534,0.479058217,0.251542534,0.473843565,0.255707013,0.471236239,0.258483332,0.488183857,0.252930694,0.477754554,0.252930694,0.475147228,0.258483332,0.475147228,0.259871492,0.48948752,0.255707013,0.480361879,0.255707013,0.479058217,0.259871492,0.481665542,0.262647811,0.490791183,0.258483332,0.484272868,0.259871492,0.482969205,0.262647811,0.484272868,0.26542413,0.385194488,0.373700576,0.398231117,0.3625953,0.415178735,0.348713704,0.428215364,0.345937385,0.441251993,0.344549225,0.425608038,0.345937385,0.43994833,0.343161066,0.445162981,0.343161066,0.450377633,0.343161066,0.426911701,0.352878183,0.438644667,0.351490023,0.443859318,0.351490023,0.44907397,0.351490023,0.426911701,0.36120714,0.437341004,0.36120714,0.442555655,0.36120714,0.445162981,0.363983459,0.425608038,0.370924257,0.434733678,0.370924257,0.438644667,0.372312417,0.43994833,0.373700576
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Chundu\Chundu_2\Chundu_2_77.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Chundu\Chundu_2\Chundu_2_77.jpg,Chundu_B,0.47074064,0.230720938,0.480534566,0.329446132,0.402836085,0.32388415,0.320567105,0.383675464,0.443317646,0.316931671,0.558233047,0.335008115,0.686207016,0.318322167,0.575209186,0.258530852,0.564762331,0.261311843,0.550397906,0.261311843,0.538645195,0.258530852,0.530810054,0.254359365,0.52428077,0.247406886,0.537339338,0.233501929,0.532115911,0.229330442,0.526892483,0.229330442,0.522974913,0.227939947,0.542562765,0.227939947,0.536033481,0.219596972,0.530810054,0.220987468,0.52819834,0.222377964,0.546480336,0.22376846,0.541256908,0.212644494,0.536033481,0.212644494,0.534727624,0.215425485,0.550397906,0.220987468,0.546480336,0.211253998,0.542562765,0.209863503,0.541256908,0.211253998,0.448541074,0.316931671,0.455070358,0.298855227,0.462905499,0.282169279,0.47465821,0.276607296,0.489022635,0.272435809,0.477269924,0.282169279,0.494246063,0.277997792,0.496857776,0.277997792,0.500775347,0.279388287,0.483799208,0.29468374,0.498163633,0.291902749,0.502081204,0.291902749,0.504692917,0.293293244,0.486410922,0.307198201,0.500775347,0.30441721,0.50338706,0.30441721,0.50338706,0.305807705,0.487716778,0.318322167,0.49946949,0.316931671,0.500775347,0.316931671,0.500775347,0.318322167
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Chundu\Chundu_2\Chundu_2_88.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Chundu\Chundu_2\Chundu_2_88.jpg,Chundu_B,0.47665231,0.223554955,0.48384614,0.322439838,0.40732995,0.316868859,0.340623529,0.365614928,0.462264651,0.300155921,0.56036233,0.328010817,0.691159235,0.30851239,0.578673896,0.244446128,0.565594206,0.244446128,0.551206546,0.240267893,0.539434825,0.234696914,0.53289498,0.229125935,0.527663103,0.2249477,0.543358732,0.206842017,0.538126856,0.201271038,0.530279041,0.198485548,0.525047165,0.197092804,0.548590608,0.204056528,0.542050763,0.192914569,0.534202949,0.194307314,0.528971072,0.197092804,0.551206546,0.202663783,0.543358732,0.191521824,0.538126856,0.194307314,0.536818887,0.198485548,0.553822484,0.204056528,0.54597467,0.195700059,0.543358732,0.195700059,0.543358732,0.197092804,0.467496527,0.301548666,0.47665231,0.284835728,0.487116063,0.269515535,0.501503722,0.26255181,0.514583413,0.255588086,0.498887784,0.26812279,0.514583413,0.261159066,0.51850732,0.259766321,0.522431227,0.259766321,0.50411966,0.277872004,0.519815289,0.275086514,0.521123258,0.275086514,0.521123258,0.276479259,0.506735598,0.289013962,0.521123258,0.286228473,0.521123258,0.286228473,0.51850732,0.287621217,0.506735598,0.298763176,0.51850732,0.297370431,0.51850732,0.297370431,0.517199351,0.298763176
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Chundu\Chundu_2\Chundu_2_99.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Chundu\Chundu_2\Chundu_2_99.jpg,Chundu_B,0.480876227,0.218820254,0.486782046,0.320136636,0.411318809,0.313848033,0.352260624,0.355772053,0.466439782,0.283103751,0.562245282,0.326425239,0.690860886,0.302668294,0.577994132,0.238384796,0.567494899,0.239782264,0.553058454,0.234192394,0.541246817,0.228602525,0.5359972,0.221615188,0.532059988,0.216025319,0.546496433,0.206243047,0.541246817,0.202050645,0.534684796,0.202050645,0.532059988,0.202050645,0.55174605,0.202050645,0.545184029,0.195063309,0.538622008,0.197858243,0.537309604,0.202050645,0.554370858,0.199255711,0.547808837,0.190870907,0.543871625,0.195063309,0.545184029,0.200653178,0.556995666,0.199255711,0.550433645,0.193665841,0.547808837,0.193665841,0.549121241,0.196460776,0.473001803,0.284501219,0.487438248,0.274718947,0.503187097,0.262141741,0.516311138,0.255154405,0.524185563,0.249564535,0.504499501,0.245372133,0.517623543,0.238384796,0.521560755,0.239782264,0.524185563,0.241179731,0.503187097,0.2467696,0.517623543,0.243974666,0.521560755,0.248167068,0.521560755,0.25235947,0.501874693,0.250962003,0.516311138,0.249564535,0.518935947,0.25235947,0.517623543,0.259346807,0.500562289,0.257949339,0.51368633,0.255154405,0.514998734,0.257949339,0.514998734,0.264936676
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Chundu\Chundu_3\Chundu_3_0.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Chundu\Chundu_3\Chundu_3_0.jpg,Chundu_A,0.457291087,0.231120786,0.455994141,0.334005836,0.378177377,0.347125406,0.269233908,0.416175775,0.370395701,0.38717462,0.533810904,0.320886266,0.592173477,0.273932015,0.488417792,0.240787838,0.472854439,0.246311868,0.459884979,0.243549853,0.445618572,0.240787838,0.43653995,0.239406831,0.430055219,0.236644816,0.444321626,0.226977764,0.43653995,0.22421575,0.431352165,0.225596757,0.428758273,0.228358772,0.44950941,0.22421575,0.440430788,0.220072727,0.433946058,0.220072727,0.431352165,0.220072727,0.453400249,0.222834742,0.448212464,0.217310713,0.444321626,0.215929705,0.441727734,0.217310713,0.465072763,0.222834742,0.454697195,0.217310713,0.452103302,0.217310713,0.448212464,0.21869172,0.375583485,0.38717462,0.385959053,0.378888576,0.397631568,0.369221524,0.410601029,0.367840517,0.423570489,0.367840517,0.408007136,0.365078502,0.420976597,0.36645951,0.427461327,0.370602532,0.431352165,0.376126561,0.408007136,0.373364547,0.420976597,0.377507569,0.426164381,0.381650591,0.431352165,0.385793613,0.40671019,0.384412606,0.418382705,0.389936635,0.422273543,0.391317643,0.426164381,0.394079657,0.405413244,0.396841672,0.413194921,0.399603687,0.415788813,0.402365702,0.417085759,0.403746709
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Chundu\Chundu_3\Chundu_3_11.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Chundu\Chundu_3\Chundu_3_11.jpg,Chundu_A,0.447634917,0.234260031,0.453510704,0.33158531,0.377125473,0.346879282,0.271361307,0.420568422,0.370596821,0.391370838,0.529895935,0.316291338,0.606934032,0.282922671,0.490724022,0.256505809,0.477666717,0.259286531,0.464609413,0.256505809,0.452857839,0.250944365,0.442411995,0.249554004,0.435883343,0.249554004,0.450246378,0.242602198,0.441106265,0.239821476,0.435883343,0.239821476,0.433271882,0.241211837,0.452857839,0.243992559,0.445023456,0.242602198,0.438494804,0.241211837,0.434577613,0.241211837,0.45677503,0.24538292,0.450246378,0.243992559,0.445023456,0.242602198,0.441106265,0.243992559,0.461997952,0.250944365,0.45677503,0.250944365,0.452857839,0.250944365,0.450246378,0.250944365,0.378431203,0.392761199,0.388877047,0.388590116,0.394099969,0.378857588,0.400628621,0.378857588,0.412380195,0.387199755,0.399322891,0.376076866,0.407157273,0.384419033,0.409768734,0.39415156,0.413685926,0.399713005,0.39801716,0.384419033,0.404545812,0.392761199,0.405851543,0.396932283,0.404545812,0.401103366,0.39801716,0.391370838,0.401934352,0.401103366,0.401934352,0.402493727,0.400628621,0.405274449,0.39801716,0.402493727,0.401934352,0.408055172,0.401934352,0.409445533,0.401934352,0.410835894
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Chundu\Chundu_3\Chundu_3_110.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Chundu\Chundu_3\Chundu_3_110.jpg,Chundu_B,0.504273138,0.22623262,0.50558426,0.323959783,0.428228051,0.319771476,0.377094286,0.368635057,0.49378416,0.300226043,0.582940469,0.328148089,0.714052687,0.311394862,0.602607301,0.245778052,0.590807202,0.245778052,0.575073735,0.241589745,0.563273636,0.237401438,0.558029147,0.231817029,0.554095781,0.227628722,0.568518125,0.215063801,0.563273636,0.212271597,0.558029147,0.212271597,0.552784658,0.213667699,0.575073735,0.210875494,0.568518125,0.203894983,0.561962514,0.206687187,0.559340269,0.212271597,0.579007102,0.206687187,0.573762613,0.199706676,0.568518125,0.203894983,0.567207002,0.209479392,0.584251591,0.206687187,0.579007102,0.199706676,0.575073735,0.201102778,0.573762613,0.203894983,0.499028649,0.301622145,0.504273138,0.28626502,0.510828749,0.269511792,0.52393997,0.261135178,0.537051192,0.256946871,0.529184459,0.265323485,0.542295681,0.256946871,0.544917925,0.254154666,0.544917925,0.254154666,0.53574007,0.275096201,0.54754017,0.269511792,0.54754017,0.270907894,0.543606803,0.272303996,0.538362314,0.284868917,0.548851292,0.28068061,0.54754017,0.282076713,0.542295681,0.284868917,0.538362314,0.294641634,0.54754017,0.291849429,0.546229047,0.293245531,0.542295681,0.294641634
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Chundu\Chundu_3\Chundu_3_121.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Chundu\Chundu_3\Chundu_3_121.jpg,Chundu_B,0.50221405,0.227693365,0.502871444,0.322893701,0.42595639,0.318693686,0.372050113,0.373293878,0.487751391,0.301893627,0.579786498,0.327093716,0.711265222,0.310293656,0.598193519,0.248693439,0.586360434,0.247293434,0.570582987,0.244493424,0.558749902,0.241693415,0.55480554,0.236093395,0.552175966,0.233293385,0.564009051,0.216493326,0.558749902,0.210893306,0.553490753,0.209493301,0.549546391,0.208093296,0.570582987,0.209493301,0.566638625,0.201093271,0.561379476,0.199693267,0.557435114,0.201093271,0.575842136,0.206693291,0.571897774,0.195493252,0.567953412,0.194093247,0.565323838,0.195493252,0.581101285,0.206693291,0.577156923,0.195493252,0.573212561,0.192693242,0.573212561,0.191293237,0.494325327,0.304693637,0.499584476,0.287893577,0.504843625,0.271093518,0.517991497,0.261293484,0.535083731,0.255693464,0.525880221,0.268293508,0.54034288,0.259893479,0.548231604,0.254293459,0.55480554,0.250093444,0.533768944,0.278093543,0.548231604,0.271093518,0.55480554,0.266893503,0.560064689,0.264093494,0.537713306,0.289293582,0.550861178,0.283693563,0.556120327,0.280893553,0.561379476,0.282293558,0.537713306,0.301893627,0.549546391,0.297693612,0.553490753,0.294893602,0.557435114,0.296293607
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Chundu\Chundu_3\Chundu_3_132.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Chundu\Chundu_3\Chundu_3_132.jpg,Chundu_B,0.499869166,0.23100698,0.498545006,0.322656005,0.421743736,0.32124602,0.363480703,0.373415466,0.480006769,0.302916215,0.575346277,0.32406599,0.706438101,0.30996614,0.595208674,0.2479268,0.584615396,0.249336785,0.568725478,0.246516815,0.558132199,0.243696845,0.55283556,0.238056905,0.55018724,0.232416965,0.560780519,0.218317115,0.556808039,0.21408716,0.55283556,0.212677175,0.54886308,0.21126719,0.566077158,0.212677175,0.563428838,0.204217265,0.558132199,0.20280728,0.555483879,0.204217265,0.571373797,0.209857205,0.567401318,0.198577325,0.563428838,0.19716734,0.563428838,0.198577325,0.576670437,0.20844722,0.571373797,0.198577325,0.570049637,0.195757355,0.570049637,0.19434737,0.486627568,0.302916215,0.493248367,0.28740638,0.499869166,0.27048656,0.511786605,0.263436635,0.527676523,0.25638671,0.513110765,0.26484662,0.529000683,0.257796695,0.536945642,0.254976725,0.542242281,0.254976725,0.519731564,0.274716515,0.536945642,0.27048656,0.542242281,0.27048656,0.544890601,0.27048656,0.523704043,0.285996395,0.539593961,0.280356455,0.543566441,0.280356455,0.544890601,0.283176425,0.526352363,0.29586629,0.538269801,0.29304632,0.540918121,0.29304632,0.540918121,0.294456305
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Chundu\Chundu_3\Chundu_3_143.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Chundu\Chundu_3\Chundu_3_143.jpg,Chundu_B,0.495845371,0.235973299,0.494514364,0.32738758,0.417315974,0.325261666,0.348103624,0.376283591,0.46789423,0.306837083,0.571712754,0.329513493,0.702151413,0.309671634,0.593008862,0.247311504,0.582360808,0.24872878,0.569050741,0.245894228,0.558402687,0.241642401,0.551747653,0.235973299,0.54908564,0.230304196,0.559733694,0.217548715,0.555740673,0.213296888,0.550416647,0.214714163,0.547754633,0.216131439,0.566388727,0.211879612,0.5610647,0.204793234,0.555740673,0.207627785,0.55307866,0.213296888,0.569050741,0.209045061,0.56505772,0.201958682,0.5610647,0.204793234,0.5610647,0.209045061,0.571712754,0.209045061,0.567719734,0.201958682,0.566388727,0.201958682,0.566388727,0.204793234,0.474549263,0.306837083,0.47987329,0.29124705,0.486528324,0.272822466,0.497176378,0.264318812,0.510486445,0.25864971,0.499838391,0.269987915,0.514479465,0.262901537,0.515810472,0.262901537,0.518472485,0.262901537,0.506493425,0.28132612,0.518472485,0.277074293,0.518472485,0.278491569,0.517141478,0.279908845,0.510486445,0.292664326,0.521134499,0.288412499,0.519803492,0.288412499,0.515810472,0.29124705,0.511817452,0.302585256,0.521134499,0.299750704,0.519803492,0.30116798,0.517141478,0.302585256
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Chundu\Chundu_3\Chundu_3_154.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Chundu\Chundu_3\Chundu_3_154.jpg,Chundu_B,0.491244222,0.235771352,0.490581439,0.32751769,0.414361405,0.328929172,0.332176324,0.382565493,0.452802813,0.310579905,0.566801473,0.326106208,0.696706923,0.310579905,0.588010526,0.248474691,0.577406,0.249886174,0.56149921,0.247063209,0.550894684,0.244240245,0.544266855,0.238594317,0.540290157,0.232948388,0.550894684,0.221656531,0.546917986,0.217422085,0.541615723,0.218833567,0.538964591,0.218833567,0.557522513,0.214599121,0.553545815,0.20754171,0.546917986,0.210364674,0.544266855,0.213187639,0.562824776,0.210364674,0.558848079,0.201895782,0.553545815,0.204718746,0.553545815,0.208953192,0.568127039,0.208953192,0.562824776,0.2004843,0.56149921,0.199072817,0.56149921,0.201895782,0.459430642,0.310579905,0.467384037,0.295053601,0.476662998,0.276704334,0.487267525,0.271058405,0.501848749,0.266823959,0.485941959,0.27388137,0.500523183,0.268235441,0.508476578,0.268235441,0.513778841,0.268235441,0.489918656,0.283761744,0.507151012,0.28093878,0.511127709,0.28093878,0.515104407,0.282350262,0.492569788,0.295053601,0.508476578,0.290819155,0.511127709,0.290819155,0.512453275,0.293642119,0.493895354,0.306345458,0.507151012,0.303522494,0.508476578,0.303522494,0.508476578,0.304933976
